text_id,text,hate
ousidhoum_4548,could snivel unfolding interiority mentally retarded,0
ousidhoum_4549,people cuntsncunt wrapped cunts warm cunt filling served bed roasted cunts.,2
ousidhoum_4550,@user @user guy retarded man. i've saying over. thinks niggas open @url,2
ousidhoum_4551,always mongy n enough turn anyone's stomach chanting jimmy savile sure got called ki @url,2
ousidhoum_4552,@user ugly ass bitch learn proper english fatass bitch ugly &amp; retarded child,2
ousidhoum_4553,talking 'public' condescending twat @url,2
ousidhoum_4554,@user @user @user @user @user @user listen chump.. tell non zionist je @url,2
ousidhoum_4555,@user western civilization friendly accept it. west tried go shithole countries would genocided,1
ousidhoum_4556,keep mind im negro open mind come ah screen door,1
ousidhoum_4557,terrorist leftist,1
ousidhoum_4558,werent ravens wouldve quit watching nigger felon league years ago,1
ousidhoum_4559,@user @user saw bunch screenshots today's shooter's gab. hates trump hates jews. leftist @url,2
ousidhoum_4560,@user okay white okay.,2
ousidhoum_4561,reys evil ass coming spoil fun: nigger.,2
ousidhoum_4562,@user oh bad took feminazi statement sound political,2
ousidhoum_4563,americans paying attention like guy might make shithole country great again. @url,2
ousidhoum_4564,@user @user @user @user @user retard keep lying,2
ousidhoum_4565,@user @user lynching! wait. ok lynching deep state feminazi conspiracy! yeah that's it.,2
ousidhoum_4566,@user u fuckin nigger...,2
ousidhoum_4567,got called faggot work today,2
ousidhoum_4568,@user negro dont need clips posted. need people streaming.,2
ousidhoum_4569,@user look first tweet man. thread. fuccin cunt idiot.,2
ousidhoum_4570,@user wacom try work. @url,0
ousidhoum_4571,korean guy: ching chong,2
ousidhoum_4572,@user ever said denies that? fucking retard dude. go ahead kill someone @url,1
ousidhoum_4573,hey @user learn live without @user @user @user @user @user @user @user @url,0
ousidhoum_4574,mongoloid child recites abc's. #oddtimestolaugh,2
ousidhoum_4575,dont mess w/ coz im retarded &amp; gay,2
ousidhoum_4576,@user @user @user dont like trump always go back country guest,0
ousidhoum_4577,retard?,0
ousidhoum_4578,@user @user right twat.,2
ousidhoum_4579,white friends said wetback spics crazy hope one heard that...cause gon trooouuuble (drake voice),1
ousidhoum_4580,@user quit stealing punchline faggot,1
ousidhoum_4581,@user @user @user @user omfg. know apparently. retard thr @url,2
ousidhoum_4582,@user admits went far faggot line (even though agree never @url,1
ousidhoum_4583,suck dick gundy. mullet faggot bitch,1
ousidhoum_4584,who's gonna save shithole country trump leaves office?nkanye n~ktsadb,2
ousidhoum_4585,yup. got it. wont fleeing shithole countries ruled evil people nope it'll trump evil. trump w @url,1
ousidhoum_4586,@user @user @user gone full retard 1. added dab floss september floss,2
ousidhoum_4587,entire van spic span. colors stickers vibrant. curling edges. hmmm... @url,0
ousidhoum_4588,@user mongoloid allowed within 1000 feet universitynnfrankly outrageous,2
ousidhoum_4589,trump culture. who's shithole country again? #despicable @url,0
ousidhoum_4590,@user well yeah faggot,1
ousidhoum_4591,@user deadass! stay getting ching chong music people like... come w sumn else? l @url,2
ousidhoum_4592,@user democrat friends still laughing ass stupid say dumb ass vote retard,2
ousidhoum_4593,whats hatnen ya chinaman lukaine wit kicking flava pimp shit,1
ousidhoum_4594,anytime anyone says fag faggot casually ask 6th grade going. like really still calling people 2018 lmao,1
ousidhoum_4595,@user you:n- lead chants 'lock up'n- demonize refugees 'shithole countries'n- mock @url,1
ousidhoum_4596,done shithole country!!! @url,1
ousidhoum_4597,@user say banishment. send trump people like trump places like shithole countries africa @url,1
ousidhoum_4598,rickety old lady came park saw retard swing listening sleeping sirens,2
ousidhoum_4599,@user listen ching chong music,2
ousidhoum_4600,@user @user @user study refugees impact advanced economies concludes investing one euro @url,2
ousidhoum_4601,@user @user @user @user @user @user ended ching chong girls aka @user too. legend only.,2
ousidhoum_4602,@user predicted joke even made it. get good material fucking mongoloid,1
ousidhoum_4603,@user dude wtf play mario 64 ds retard,2
ousidhoum_4604,what's faggot wanna bet game 2morr  @user kno u food stamps i'll take em lol,2
ousidhoum_4605,@user 59 yrs old remember seeing streaks sky kid. retarded?,2
ousidhoum_4606,old dirty jew bitch absolutely protecting entire jewed structure filth.,2
ousidhoum_4607,@user @user @user point know words hurt people. retard @url,2
ousidhoum_4608,country antisemitic shithole,2
ousidhoum_4609,@user knew ass racist u wetback go back country kinda face,2
ousidhoum_4610,listen bigheaded headass dusty lookin lil fuckin cuckass libtard piece shit eating mongoloid troglodyte bitch,1
ousidhoum_4611,@user @user @user one = thinks faggot getting abortion single @url,2
ousidhoum_4612,getting twatnneverybody wants thatn#goirish #pasttenseoftweet,2
ousidhoum_4613,intention lookin' ass mongoloid #ass #bot,2
ousidhoum_4614,key getting married tricking girl within first month realizes im quirky unique im retarded,2
ousidhoum_4615,fine lightskin dyke function &amp; told fine asf &amp; bag  fuck!shit!bitch!,2
ousidhoum_4616,@user he's sort cunt mate,2
ousidhoum_4617,@user nigger need house @url,1
ousidhoum_4618,@user @user palace seizedntrump admn mustnfire leftist nwh chief staffnjohn kerrynhh @url,2
ousidhoum_4619,@user looking like mongy statue gets older #cr7,0
ousidhoum_4620,cut hair short far families called dyke pelona soldier walter mercado,0
ousidhoum_4621,mad cunt  @url,2
ousidhoum_4622,@user typical u. support illegal aliens american citizens &amp; condemn man allegation @url,2
ousidhoum_4623,@user twat,2
ousidhoum_4624,convenient soros clinton obama get suspicious packages 2 days. ok. assholes @url,2
ousidhoum_4625,great mongol khan coin @url,2
ousidhoum_4626,@user aint starving nigger like u,2
ousidhoum_4627,@user fuck cunt,2
ousidhoum_4628,i'm fucking screaming sis actually changed name nigger quarter,2
ousidhoum_4629,@user even shadilay active lol faggot,2
ousidhoum_4630,@user susano'o obito fucking faggot,2
ousidhoum_4631,@user signs retard person,2
ousidhoum_4632,@user shut farmer. clearly retarded,2
ousidhoum_4633,want get banned st a's calling someone faggot,2
ousidhoum_4634,i'm never dissapointed comments here. plain ignorance honestly retarded. zzzz @url,2
ousidhoum_4635,feminazi,2
ousidhoum_4636,mom turning called dog dumb retard,2
ousidhoum_4637,damn immigrants thier songs. must led throat. :cough: #dq11 @url,2
ousidhoum_4638,@user patience practiced door steps. retard got deserved mental asylum.,1
ousidhoum_4639,according #23andme 99% ancestors travelled ocean-going caravans shithole countries authoritarian leaders.,1
ousidhoum_4640,@user seriously go back country shit dead ass,2
ousidhoum_4641,idgaf talk talk im retarded ,2
ousidhoum_4642,@user @user boy og kb faggot ass,1
ousidhoum_4643,@user dude retarded standard xbox even play red dead 900p 30 fps lol,2
ousidhoum_4644,@user @user @user @user mongoloid drill press make auto sear.nnthe @url,1
ousidhoum_4645,@user @user @user @user @user name raghead trailer trash.,2
ousidhoum_4646,@user @user thanks thought ching chong cheng,2
ousidhoum_4647,@user futurama made people less retarded simpsons,2
ousidhoum_4648,@user @user included basic good grammar retard,1
ousidhoum_4649,wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoy dyke wenjoy @url,2
ousidhoum_4650,can't buy class!! know clubs dick head fans twat top lists #havesomerespect @url,1
ousidhoum_4651,macron can't see country's sinking shithole trying merkel cunts interested @url,0
ousidhoum_4652,@user retard.,2
ousidhoum_4653,@user @user @user @user obvious internet cause tell facial expressions body language retard,2
ousidhoum_4654,fuck faggot,2
ousidhoum_4655,@user @user @user since slipped retard zone absolutely idea terroris @url,2
ousidhoum_4656,@user @user new international negro edition,2
ousidhoum_4657,people actually voted twat. @url,1
ousidhoum_4658,we've played together online twice. know jack shit faggot!,2
ousidhoum_4659,vision banged tbh shame cunt decided throw drink can't take joke ,2
ousidhoum_4660,@user reading article end i'm troubled choice let twat on. lord @url,0
ousidhoum_4661,@user fuck. okay white proud.,0
ousidhoum_4662,@user wondering shithole country exports bone saws. need ask friend sone questions @url,2
ousidhoum_4663,beta males world unite behind pussy hat wearing feminazi counterparts! @url,2
ousidhoum_4664,bring disease ruin walls eat foods without giving shit you. fuck care. @url,0
ousidhoum_4665,cunt shot  @url,2
ousidhoum_4666,guys offer dyke doesn't???????,2
ousidhoum_4667,@user sad cunt,2
ousidhoum_4668,@user sorry what? simply pointing white immigrants. bit racist onl @url,2
ousidhoum_4669,@user method madness ik im retarded im geniud,2
ousidhoum_4670,@user @user @user @user @user hahahaha know read ching chong chang even chinese,2
ousidhoum_4671,faggot fighting female smh sad af lmao @url,0
ousidhoum_4672,representative tax cut man tremendous courage grit may someday recognized shithole countries,1
ousidhoum_4673,@user @user nice black ops monster retard,2
ousidhoum_4674,@user 100% looks like would tell go back country @url,1
ousidhoum_4675,2nd &amp; 22 eddie fucking dumbass retard gran decides run bubble screen. fire dumb ass.,2
ousidhoum_4676,@user @user mongoloid scammer what's lmfao,1
ousidhoum_4677,can't deal retarded ass bitches,2
ousidhoum_4678,@user leave mongoloid manager boston please.,2
ousidhoum_4679,@user @user sound like naive retard stanning utopia never exist.,2
ousidhoum_4680,@user @user retarded thing anyone said election process . thi @url,2
ousidhoum_4681,ingenious portmanteau liberal' retard' martha.nn-george washington 1776,2
ousidhoum_4682,drug prohibition made chicago shithole made usa shithole country. forcing law @url,0
ousidhoum_4683,@user @user @user many illegal aliens move home crystal?,2
ousidhoum_4684,@user blame this! toronto hotel gets one star reviews since accepting refugees due harassment @url,2
ousidhoum_4685,easy solution: send illegal aliens mazie hirono's house. @url,1
ousidhoum_4686,i've always thought people like either mentally retarded insane known enough.,1
ousidhoum_4687,@user wo ching chong,2
ousidhoum_4688,r fleeing shithole countries cuz america europen helped make shithole counties thru failing drug @url,2
ousidhoum_4689,faggot ass dainty physical work  @url,2
ousidhoum_4690,@user ching chong bing bong bring dog kitchen,2
ousidhoum_4691,united states police force? nnhow fucking retard blue checkmark? @url,2
ousidhoum_4692,@user @user he's progressive/neo-marxist. radical leftist wants open borders &amp; mass-migratio @url,1
ousidhoum_4693,twat. absolute twat. total utter twat. sorry twats. new king. n#maga @url,2
ousidhoum_4694,retarded,2
ousidhoum_4695,threw flag like nigger fuck face,1
ousidhoum_4696,donald trump bizarrely popular among hut-dwellers shithole countries nambia reports @user @url,2
ousidhoum_4697,example dumb cunt. @url,2
ousidhoum_4698,us kind shithole country.nnat least 4 dead shooting pittsburgh synagoguenn@url,2
ousidhoum_4699,@user know shit think rvn class mongoloid fuck,1
ousidhoum_4700,@user usually dress cia agent halloween wanted dress chinaman would @url,2
ousidhoum_4701,@user @user 9mm pistol fucking gun fucking retard point? h @url,2
ousidhoum_4702,@user we're ching chong brothers,1
ousidhoum_4703,imagine retarded @url,2
ousidhoum_4704,niggas act like they're retarded,2
ousidhoum_4705,@user *inserts nigger meme*,1
ousidhoum_4706,day 3 (oui je suis en retard) : baby - shoes ft holly cook,2
ousidhoum_4707,@user hate james charles faggot lil face makes mad ,2
ousidhoum_4708,@user ok misses ching chong,2
ousidhoum_4709,@user need apologize. i've called everything mother fucker orange twat waffle.. ,2
ousidhoum_4710,@user @user well western nations stopped helping shithole countries people would starve death. problem solved.,1
ousidhoum_4711,@user exactly trying prove this? despicable are? #nyc anti-christian ant @url,2
ousidhoum_4712,retarded desensitized people get offended retarded.,2
ousidhoum_4713,@user @user @user omg dumb threaten retard,2
ousidhoum_4714,honestly biggest retard i've ever seen online. says alot. block see stup @url,0
ousidhoum_4715,i'm fucking mad made life choices bad i'm fat retard socially inept talking unfa @url,0
ousidhoum_4716,whoever wins lottery called faggot wetback years back.,2
ousidhoum_4717,@user @user recommend 1. stop getting involved #shithole countries wars 2. bring back us troops fr @url,1
ousidhoum_4718,@user @user wdym he's piping like he's ever done anything see mongy mate,2
ousidhoum_4719,@user @user cloven hoofed yeast infection.nnfuck empty complicit twat. useless @url,2
ousidhoum_4720,@user @user @user @user @user haha. first language negro,2
ousidhoum_4721,haha thought filipinos hispanic. filipinos dont ching chong eyes? (proceeds squint eyes) @url,2
ousidhoum_4722,@user lol know wanted name ching chong lawyer said,2
ousidhoum_4723,@user i'm retarded. know u referring lol still. he's still baby &amp; still halloween u need chill.,0
ousidhoum_4724,@user saw act circus illegal immigrants clowns,2
ousidhoum_4725,i'm #metoo turns people fake empowerment. like guys trade horrific stories @url,2
ousidhoum_4726,twat wasted time. good work ethic get job let alone try supervisor wtf,1
ousidhoum_4727,y'all still use retarded describe something ridiculous stupid want know deserve @url,0
ousidhoum_4728,@user ohh defintely work me! maybe depends gonna put dumb retarded side @url,2
ousidhoum_4729,time time #dumpf shows ignorant twat yet still people support him. seriously unde @url,2
ousidhoum_4730,shameless: hey fucken retard seriously remember happened last season pathetic fuck? nnme: @url,1
ousidhoum_4731,hope retard gta nerds switch rdr2 multiplayer comes,2
ousidhoum_4732,@user @user attending event live. people gonna get home 3am minimum. that's retarded.,2
ousidhoum_4733,@user said yesterday pitch games 1 2 mind two nights row retarded,2
ousidhoum_4734,@user republicans like: yeah kinda raghead gives fuck?,2
ousidhoum_4735,illegal aliens,1
ousidhoum_4736,@user faggot whomst love ya know ! us  supreme !,2
ousidhoum_4737,america edge precipice.n nyesterday trump ranting shithole countries @url,0
ousidhoum_4738,keep ya head lil nigger,1
ousidhoum_4739,@user @user @user lol corbyn twat two kind.,2
ousidhoum_4740,donald stupid faggot son bitch right! @url,0
ousidhoum_4741,@user @user @user @user many prems busquets leicester?nnya plastic mongy,2
ousidhoum_4742,@user @user @user @user @user @user many arab states declare @url,0
ousidhoum_4743,@user @user curtains cause need curtains want see close eyes retard,2
ousidhoum_4744,@user laugh mongoloid jaw predicts criminality. science.,2
ousidhoum_4745,@user @user @user guy said ching chong. u literally stan abuser allow,1
ousidhoum_4746,word retard offensive. next time wanna make fun buddy something stupid call @url,2
ousidhoum_4747,gotta get makeup spic span n#spookyspoofy2018 @url,2
ousidhoum_4748,#pakistan's pm #imrankhan promised citizenship refugees #afghanistan #bangladesh born pakistani @url,2
ousidhoum_4749,nigger @url,1
ousidhoum_4750,@user @user non-response lmao. obviously tweet retarded talking spencer hypocritical?,1
ousidhoum_4751,@url &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt; anyone retarded build pc wants one,2
ousidhoum_4752,hi ellis like use word retard employers tweet them? @url,1
ousidhoum_4753,@user feel retarded buying shit scythe acc &gt;.&lt;,2
ousidhoum_4754,@user @user mom inside joke call worthless spic calls nazi fuck. @url,2
ousidhoum_4755,left incisor can't faggot #kek,2
ousidhoum_4756,@user good job tho honestly. retarded friends terrible play with.,1
ousidhoum_4757,@user @user today twat. champions league advertising boards behind it. delete,2
ousidhoum_4758,ignis scientia call retard,2
ousidhoum_4759,@user nyc shithole country god quickly destroyed wheat rudy build shameless,1
ousidhoum_4760,@user ching chong ling long,2
ousidhoum_4761,keep mind im negro,1
ousidhoum_4762,@user hahahahaha match maker??? learn make sentence retard hell yeah i'm bitch scar @url,1
ousidhoum_4763,i'm biopolar this- steven king books. nnice retard try. retard channel.,0
ousidhoum_4764,korean lookin' ass retard #ass #bot,0
ousidhoum_4765,difference obama say he's immigration shithole countries. conservatives like myse @url,2
ousidhoum_4766,@user bud dodgers fucking retarded,1
ousidhoum_4767,yes he's complete egotistic twat @url,2
ousidhoum_4768,@user shut grand ol negro,2
ousidhoum_4769,lesbian twitter! nnis difference stud dyke? ? lol serious question,2
ousidhoum_4770,@user can't take humans compensation retard.,2
ousidhoum_4771,shouting abyss yo actually retarded met resounding yes nigga depths,2
ousidhoum_4772,anyone knows lou landers bouncer lillys u know hes faggot,2
ousidhoum_4773,@user state cunt comparing little known comedian president entire country - yeah @url,2
ousidhoum_4774,@user thought retarded  killing vibe,2
ousidhoum_4775,@user that's feel saying spic ,2
ousidhoum_4776,lol gone full retard take much. fellow hollywierdos. @url,2
ousidhoum_4777,@user argument strong let white people call wetback spic consequen @url,2
ousidhoum_4778,word nigger treated worst word could ever say.,1
ousidhoum_4779,@user go back watch every couple months see racist ghost calls friend chinaman,2
ousidhoum_4780,haha @user gone full #retard ,2
ousidhoum_4781,@user @user raghead problem england. hows terrorist attacks?,1
ousidhoum_4782,im negro open mind got screen door,2
ousidhoum_4783,dick looks retarded literally  @url,2
ousidhoum_4784,@user @user @user @user @user @user @user @user thank,0
ousidhoum_4785,worst flight life rough fuck cunt smelt rotten egg bastard behind snoring like pig @url,2
ousidhoum_4786,@user wait im racist shut nigger,1
ousidhoum_4787,actual fuck people still like fucking mongoloid??? @url,2
ousidhoum_4788,fizeeque fraturday leanest i've looked weeks still fat retarded @url,2
ousidhoum_4789,everyone better wish faggot wife happy birthday @user,1
ousidhoum_4790,oh gawd bonnie killing cousin bugs.n#spidermanandfriendsbotnshut jackie-chan twat!! @url,0
ousidhoum_4791,les #migrants traversent la mer et trouvent les aides sociales,1
ousidhoum_4792,@user @user @user @user @user @user 'shithole countries' commen @url,2
ousidhoum_4793,illegal aliens mean undocumented immigrants #righton #kweenannalise #htgawm,1
ousidhoum_4794,let get cunt banned @url,1
ousidhoum_4795,neil lennon soup taker. @url,2
ousidhoum_4796,nothing would make happier video coming cunt shot sleeps. shocking wast @url,0
ousidhoum_4797,@user conveniently forget shithole countries  bad hombres on? man jekyl @url,1
ousidhoum_4798,gab retard went school shooting im going reminded next 30 years,2
ousidhoum_4799,think i'm broken i'm ni'd rather petty twat ncome think i'd love talk nmaybe get som @url,0
ousidhoum_4800,@user @user got dead people vote along immigrants,2
ousidhoum_4801,@user @user shut fuck faggot,1
ousidhoum_4802,@user fuck nigga whoever stole shit year faggot ass niggas dont fuck 2019 nig @url,2
ousidhoum_4803,rondo mcgee retarded,2
ousidhoum_4804,@user @user shes feminazi linebacker like you?,2
ousidhoum_4805,twitter allows #redneck #president racist sexist tries stop #retard cant eat @url,2
ousidhoum_4806,kasey fucking dyke someone please get twt,0
ousidhoum_4807,@user @user @user bad - rise shithole countries tak @url,2
ousidhoum_4808,@user misread tweet logic dalai lama's logic receive refugees treat well educate th @url,2
ousidhoum_4809,@user thieving twat stole phone im using phone 10 years ago can't @url,1
ousidhoum_4810,@user i'll watch get home spic i'm school rn.,1
ousidhoum_4811,@user @user @user wing wong ching chong,2
ousidhoum_4812,sorry speak ping pong ching chong sushi chong,2
ousidhoum_4813,odee's performance better hands down. swings retard  damn! he's monster performern#smtm777 @url,2
ousidhoum_4814,@user @user tell president do. nnsafety country???? people want shithole @url,2
ousidhoum_4815,trump complete idiotic twat. @url,2
ousidhoum_4816,@user mr tweed? mr twat,2
ousidhoum_4817,ching chong 100,2
ousidhoum_4818,nigga i'm straight girl faggot,2
ousidhoum_4819,@user nahhh im retard xd,1
ousidhoum_4820,@user like toothpaste even urethra. toothpaste makes squirm urethra makes dick cunt :),2
ousidhoum_4821,@user ai spic inglis,1
ousidhoum_4822,answer! keep illegal aliens country get deport one democrat every one illegal @url,2
ousidhoum_4823,@user remember told colored people (euphonysm spics) bank street can't bank @url,2
ousidhoum_4824,got fucked think they're paying though. way end great fucking night stupid cunt shit.,2
ousidhoum_4825,@user zorry spic espanilsh,2
ousidhoum_4826,@user whipped faggot,1
ousidhoum_4827,spic y'all.....the first time heard 13 like umm what? say speak? lol som @url,1
ousidhoum_4828,@user nigga look like dyke me.,2
ousidhoum_4829,@user i'd say could come live shithole country ,0
ousidhoum_4830,annoying twat face? k thanks.,2
ousidhoum_4831,absolute cunt  @url,2
ousidhoum_4832,@user tristan said reply text nigger,1
ousidhoum_4833,cannot believe someone told mongy john died seen dog!!,0
ousidhoum_4834,@user @user @user talking u retard,2
ousidhoum_4835,wowwww nigger @url,2
ousidhoum_4836,@user e c shirts basically ching chong nintendo 64 im orientalist thi @url,2
ousidhoum_4837,@user multiple immigrant american citizens shithole countries too?,2
ousidhoum_4838,fox news kevin jackson tried soo hard uncle tom-ing house negro forced fire dumb ass #smh #byefelicia,1
ousidhoum_4839,@user @user retard ? ....urban naxal ...how arrived conclusion k @url,2
ousidhoum_4840,said ching chong cafe yesterday i'm allowed back there.,1
ousidhoum_4841,@user im convinced people retarded asf...no review impressions ...i stick @url,2
ousidhoum_4842,@user @user see thread? campaigns like okay white needed.,2
ousidhoum_4843,@user @user look state slob! twat! hope luggage lost!,2
ousidhoum_4844,@user @user @user ha! human rights shithole country really go together.,2
ousidhoum_4845,@user @user @user &amp; retarded definitely wasnt,2
ousidhoum_4846,sen ching chong ever talk black asian violence? @url,2
ousidhoum_4847,called dumb faggot taco bell 2 way wanted end night are. spread po @url,2
ousidhoum_4848,@user @user white privilege dufas everyone saying okay white keep sherlock,2
ousidhoum_4849,stan's mom: stan tell watching osbournes? going make retarded!,2
ousidhoum_4850,oh wants victims sit talk open conversation. twat. @url,2
ousidhoum_4851,great example though disagree immigrants leave anything behind. thats whats great america - c @url,2
ousidhoum_4852,@user watch tv mongoloid,2
ousidhoum_4853,way parents (or lacc thereof) raised retarded drugs shit rais @url,2
ousidhoum_4854,faggot #9news #cnn @url,2
ousidhoum_4855,bruh negro chief keef really recorded pump fisting track album hahahahaha,2
ousidhoum_4856,close borders wall built. never assimilate &amp; bring disease that's eradicated. @url,0
ousidhoum_4857,@user can't honestly asshole you? shithole countries past italy @url,1
ousidhoum_4858,@user massive fucking faggot 'erenhow fellow squidcunts,1
ousidhoum_4859,@user ? - many people obama stickers make leftist terrorists ? . antifa &amp; blm know @url,2
ousidhoum_4860,stop trying play fate controlling tanik mongoloids enough crosses holy water prot @url,2
ousidhoum_4861,@user mean mongol hordes?,1
ousidhoum_4862,@user i'm faggot,2
ousidhoum_4863,fucking cunt!!!!! @url,1
ousidhoum_4864,next cunt mention scorpio season getting one two kostya tzu,2
ousidhoum_4865,fact wire wood young elf refugees.,0
ousidhoum_4866,@user french retard,0
ousidhoum_4867,oh cock stabbing fuck nuts weather twat says there's rain shower outside.,0
ousidhoum_4868,ew truly say without cunt,0
ousidhoum_4869,@user where's option complete faggot poll? that's vote.,2
ousidhoum_4870,@user retard ,1
ousidhoum_4871,think spic picture,1
ousidhoum_4872,#magabomber not:nmexicannblacknasylum seekernmuslimncitizen shithole countryncitizen terrorist country @url,1
ousidhoum_4873,socialists illegal aliens getting dodge! @url,2
ousidhoum_4874,@user @user ok buddy retard,2
ousidhoum_4875,know expected im basically retarded @user,2
ousidhoum_4876,unstan dumb cunt @url,2
ousidhoum_4877,@user y'all mfs really retarded,2
ousidhoum_4878,nahhhh retard hahah @url,1
ousidhoum_4879,put phone down. nif noticed country mourning ; yet again. orange twat. n@url,2
ousidhoum_4880,hate cunt. @url,1
ousidhoum_4881,@user see issue putting twat sort role model?,2
ousidhoum_4882,@user imagine killing fcking ar 15 fcking lil faggot,2
ousidhoum_4883,@user @user saying ching chong ping ling racist mocking welsh fine get writing,2
ousidhoum_4884,whereas aaron straight-up rancid cunt @url,1
ousidhoum_4885,@user absolute retard,2
ousidhoum_4886,rondo retarded,0
ousidhoum_4887,blame reagan got rid retard bins gab,2
ousidhoum_4888,glass jawed faggot. mind fair crack took there.  @url,2
ousidhoum_4889,negro,2
ousidhoum_4890,@user cunt,1
ousidhoum_4891,@user @user @user *what* categories though? caucasoid/negroid/mongoloid poor model h @url,2
ousidhoum_4892,dating m*** yet dyke _ yet ben yet soon @url,2
ousidhoum_4893,stupid ugly li#ying cunt,2
ousidhoum_4894,@user spic hear sargon talking first thing comes mind 65 year old british wom @url,2
ousidhoum_4895,dip regular lays onion dip full retard. get ruffles bitch. class.,0
ousidhoum_4896,love faggot ,0
ousidhoum_4897,@user child murdering scumbag cunt worse still u fuckers supporting shame yous,2
ousidhoum_4898,take jackie sprite illegal alien voting. im sure ads saying illegal aliens @url,0
ousidhoum_4899,@user @user @user @user bukhari retard.nwe shias believe anything says.,2
ousidhoum_4900,know complete fucking twat people work retail take years life?,2
ousidhoum_4901,playing lol jk im faggot,2
ousidhoum_4902,someone tell people get making lies people ? fuckin mongy ask,2
ousidhoum_4903,@user cunt 28 years old hit meth mid match sounds like perfect life aye,2
ousidhoum_4904,@user i'm retarded,2
ousidhoum_4905,@user retard strength,0
ousidhoum_4906,@user long retard ,2
ousidhoum_4907,@user @user @user also kennewick man washington state. time period. definitely mongoloid.,2
ousidhoum_4908,@user @user tattie howker though. aw soup taker patter absolutely tragic.,2
ousidhoum_4909,yesterday kfc first time let tell you. straight die giving spicy f @url,0
ousidhoum_4910,retarded dad daughter framed prosecutor whose child accidentally killed cold winter @url,1
ousidhoum_4911,@user good,0
ousidhoum_4912,brisbane roar fucking score cunt,0
ousidhoum_4913,worthy negro spiritual #carterv @url,2
ousidhoum_4914,@user can't believe twat 70s facing criticism heinous actions first time life,2
ousidhoum_4915,@user @user i'm indian feel retarded decision. total bull. character put india map.,2
ousidhoum_4916,@user dont tell smart manager becoming mongoloid start banning people subs one @url,2
ousidhoum_4917,@user @user @user breh chillll ever south before? dont use slang negro? io @url,0
ousidhoum_4918,@user @user @user da boss' da fucking cunt like. mean world relevan @url,1
ousidhoum_4919,let native canadians legal immigrants use resources first. @url,0
ousidhoum_4920,intellectual terrorism @url,2
ousidhoum_4921,dnd headcannons:n1: elvish sounds like frenchn2: orcish warbands work like mongol raidsn3: wood elves high elve @url,0
ousidhoum_4922,say balkans homophobic love faggot anthem @url,2
ousidhoum_4923,retarded centrism makes you. can't imagine able differentiate something like dis @url,2
ousidhoum_4924,@user people retarded ordy man,1
ousidhoum_4925,@user taxes pay clear air mongoloid trees free,2
ousidhoum_4926,oh shit found another mongol themed folk metal band.ntime add collectionn@url,0
ousidhoum_4927,@user leftist scumbags real clowns. meanwhile jihadi commits real act terrorism @url,2
ousidhoum_4928,@user @user already stuck daca. enough animals shithole countries al @url,2
ousidhoum_4929,men becoming nurses? @url @user @user @user @user @user,2
ousidhoum_4930,@user complete cunt,1
ousidhoum_4931,@user @user @user say immigrants really mean illegal aliens? @url,1
ousidhoum_4932,busy suspending people say faggot n word fat shame @url,2
ousidhoum_4933,nah fr fr keep nigger bench,0
ousidhoum_4934,@user got negro,2
ousidhoum_4935,@user gn cunt xxxx,2
ousidhoum_4936,bitch straight slow bought multiple bottles faggot ass thinks malibu drink choice @url,1
ousidhoum_4937,english ill force classmates listen cant say ching chong music @url,2
ousidhoum_4938,dinner rolls underrated mongoloid disagree,2
ousidhoum_4939,like .... remember nothing us retarded ,0
ousidhoum_4940,@user waiting called nigger work....so go hr payout @url,0
ousidhoum_4941,@user @user told ching chong face? have.nhave someone come @url,2
ousidhoum_4942,let's face footie fans know @user knows he's cunt often speaks reaction....nnhoweve @url,0
ousidhoum_4943,worst thing trump supporter say isni'm faggotni'm spicni'm niggernthen i'm proud @url,0
ousidhoum_4944,homie broke wrist id jack tf dad raised gentleman faggot,2
ousidhoum_4945,@user really one kys faggot kids huh,2
ousidhoum_4946,girl thinks fucking faggot. @url,2
ousidhoum_4947,@user let keep look like retard lmao,1
ousidhoum_4948,come #congleton name shame little twat headbutting kicking elderly men women @user toda @url,2
ousidhoum_4949,@user @user yes.. start setting presidents shithole countries fix let us @url,2
ousidhoum_4950,@user @user ching chong music ,1
ousidhoum_4951,driving got ring stuck hair sat like retard trying change gears ripping hair outlol,2
ousidhoum_4952,think might retarded,2
ousidhoum_4953,i'm actually twat,2
ousidhoum_4954,fucking nigger asshole hotrodnigga.,1
ousidhoum_4955,happy happy birth death  sa aking ka forever jowa spic girl &amp; one @user  gotchu alw @url,2
ousidhoum_4956,pelea entre latinos... que espectu00e1culo :/ want people 'shithole countries' coming here? @url,2
ousidhoum_4957,@user twat. @user help friend ended hospital last night?,2
ousidhoum_4958,@user jesus christ i'm pretty sure he's retarded.,2
ousidhoum_4959,@user @user @user call nigerians african countries shithole? u guys se @url,2
ousidhoum_4960,@user aditi go back come from. dont even reside cleveland. even like yourself? @url,0
ousidhoum_4961,@user id rather nigger dumb bitch dumb bitch,1
ousidhoum_4962,@user deadset unfunniest retard,2
ousidhoum_4963,@user bye nigger lol,2
