text_id,text,hate
semeval2019_32957,"The shit Ima miss from home...""fuck it just rape the bitch.""",1
semeval2019_33940,The shoes are cheap they 70 but the website that sells and ships to me is selling them for like 139 so I’m just like BITCH,0
semeval2019_3567,"The silver hair accesory on the back of the shimada katsura wig, a silver “wings” at the base of a Geiko’s top-knot are called nemaki (根巻き, tied (at the) root), and they symbolize that a #Geiko still lives in and is dependent on her okiya. (1/2)#Kyoto #Japan #JapaneseCulture https://t.co/1sAaQdM4l9",0
semeval2019_8580,"The slating of Julia Pawlak is disgusting. Just another virgin/whore dichotomy at play. All women deserve respect, not just the 'good' ones",0
semeval2019_1610,"The story of an immigrant community in Columbus, Ohio and how changes in immigration enforcement are impacting them: https://t.co/kPG3TS8AEo https://t.co/uYTrVPXD5H",0
semeval2019_19031,The thing is if a woman speaks out about rape on Nigerian twitter.The backlash would be shocking. It's not good for the mind. Hence silence,0
semeval2019_6829,The thinking mind is what is busy. You have to stay in your heart. You have to be in your heart. Be in your heart. - Ram Dass,0
semeval2019_1573,The three mothers of the 11 malnourished children found living in a filthy New Mexico compound were arrested and charged Sunday along with two men described as armed Muslim “extremists” after authorities raided the property in search of a 4-year-old boy. https://t.co/ZZmmG3L5wE,0
semeval2019_4369,The travel ban was a great first step to limit unsafe immigration. We need more bans on more non white countries.,1
semeval2019_2430,The two child policy from the Tories is based on Immigration when Somalians and others were having and bringing their families  into the Country and 5 and more Kids and claiming benefits so once again ordinary Uk Parents and kids were made escape Goats by the Tories no shame,0
semeval2019_9180,"The voices in your head arent YOU. Theyre your parents. Teachers. Friends. Idiots from TV. Random weirdoes from Twitter.YOU get to tell those voices when its OK for them to speak, and when its time to shut the fuck up.",0
semeval2019_33285,"The wall isn't racism, it stops slavery via @YouTube. #BuildThatWall #BuildTheWall #MAGA #GOP #Democrats",0
semeval2019_672,The wall should have names of Americans who died in the hands of illegal immigration. As a reminder for why we are building it in the first place.,1
semeval2019_1146,The warning 2 the Turkish Leadership stop demanding and blackmailing Europe and the World about refugees desperate Men on a Islamic Mission,0
semeval2019_18332,The welfare for refugees in Swiss is now reduced from 900 to 300 franks a month. https://t.co/w5R3wBaSgu,0
semeval2019_7076,The whining never stops #YesAllMen http://t.co/Wn7nl6Xthe,0
semeval2019_8076,"The woman in El Paso on the mountain, is she high or just being hysterical? Scary stuff. #livePD",0
semeval2019_9083,The woman that accused Nelly of rape says the system has failed her. https://t.co/KPIKW1W9VG,0
semeval2019_6691,The woman who #accused nelly of #rape has dropped her case. https://t.co/TVobycC1GT https://t.co/zd6lu1fbhc,0
semeval2019_6707,The woman who #accused nelly of #rape has dropped her case. https://t.co/YMPYuUg39U https://t.co/ylKi79ZCil https://t.co/BeyS2xbApF,0
semeval2019_6899,The woman who accused Nelly of rape is dropping charges: https://t.co/XgglKuKocT https://t.co/5YFcmrU6SP,0
semeval2019_6526,"The woman who accused Nelly of rape is refusing to testify, and wants the whole matter dropped… https://t.co/SdBC4Ubazi",0
semeval2019_6842,The woman who accused Nelly of rape last weekend is dropping her case. Should he get a public apology? https://t.co/iBw0SdxuPL,0
semeval2019_6615,"The woman who accused rapper, Nelly of rape, has refused to testify against him in court and has asked for the case to be dropped. https://t.co/SXk99SfCIB",0
semeval2019_6855,The woman who is accusing Nelly of rape wants to drop the investigation bc she thinks the system will fail her. This broke my heart... https://t.co/S06S6sxdFy,0
semeval2019_580,The workers from the #colombian #Censo (census) just arrived. Never seen people so excited to realize they got to interview 'an in-the-flesh immigrant'!!! 🇨🇴,0
semeval2019_1461,The world divided over trumped up charges and more refugees drowning l blame the refugees who burnt and murdered Christians their religion,1
semeval2019_31714,The worst possible answer to this illegal invasion is to catch a criminal illegally entering in this country and reward him or her with a ticket and release into this country where he or she has no right to be. #TCOT #illegalAliens,1
semeval2019_33723,"The worst thing anybody can ever call me is ah HOE, BITCH AND STUPID 😤that shit take me to a whole different mind set 💯🙄",0
semeval2019_1114,The ðŸ‡ªðŸ‡ºEU discuss the possibility of establishing refugee camps in North African countries  https://t.co/KxERFiGK42  #Refugees #Europe #WorldRefugeeDay https://t.co/o2KObZIbCI,0
semeval2019_4492,"Their is a big difference between not letting American minorities vote, just because their skin color, than trying to prevent voter fraud. Using an ID confirms you’re not an undocumented immigrant. Pretty sure American minorities are smart and responsible enough to get an ID. https://t.co/V2ORpeFsaW",0
semeval2019_7681,Thems the rules https://t.co/wzIxnA6BCA,0
semeval2019_2510,Then I guess the only recourse we have is to deport them to Russia. I’m sure a nice immigrant family can fill their home once they are gone. https://t.co/1nKgGBjTlX,1
semeval2019_32202,Then I hit the club ballin wit a bad attitude. hoes like who u think u is? I'm like bitch who is you?,1
semeval2019_4817,Then da cop decides to get in da car and try to make da girl suck his dick in da backseat for what reason Idk smh had to beat this nigga ass,1
semeval2019_30812,Then he shouldn't mind them right ? #BuildTheWall #BuildThatWall #MAGA #AmericaFirst #AlinskyWasAMaggot,0
semeval2019_362,"Then no need to even buy your products, no biggie, love our Trump period @potus @realDonaldTrump #BuildTheWall #LockThemUp #EndDACA now !!!!!!!!!!!",1
semeval2019_32283,Then stop being a whore and tell her? Dumb bitch https://t.co/zzXqLjISbl,1
semeval2019_32901,Then u ask urself who da F** s going liberate Africa frm da greedy bastards wen strong young men choose da easy way out 2become a burden on anada government..then later wen da people hav liberated themselves Dey will b returning as Elites claiming victory..Nxaa..#SendThemBack,0
semeval2019_6955,Then your headmaster was a stupid fucking cunt https://t.co/XrGfreYkc5,0
semeval2019_6561,There I finally gave you a reason to hate me ya cunt,0
semeval2019_1492,"There are all these illegal immigrant aliens trying to get to Earth, but our 'Space Force' is protecting us, oh yeah it's up there already! #Deranged https://t.co/fzdg8YS73j",0
semeval2019_6443,There are good men out there women stop accepting ass holes that appear to be right.It is a excuse to turn lesbian cuz of a no good man.,1
semeval2019_3055,"There are less than 2 months left of FY'18 and only 17,564 refugees have been welcomed into the US, drastically short of the goal of 45,000. Join us as we continue to stand for the vulnerable #WhereRtheRefugees https://t.co/2iRI2hVD90",0
semeval2019_18326,There are more refugees from Syria now than from any one nation since 1990-91. Wow... https://t.co/YA8e5syJmp,0
semeval2019_5811,There are no good songs about positive things girls do. They're all about how they've fucked us guys over #WomenSuck,1
semeval2019_1843,There are so many tribes and communities in NE that doesn’t even reach 5 lakhs in population. Think for those too. Stop supporting IMMIGRANTS. Take those 40 immigrants in your states if you care so much #NRCAssam  #NRCForSecureIndia,1
semeval2019_8474,"There are some notorious notallmen -ers on my timeline. They completely dismiss everything women complain about because, not all men.",0
semeval2019_18476,"There are thousands of vulnerable migrant children across Europe. 20,000 unaccompanied and separated children arrived in 2017 alone, according to @UNICEF. And yet the @AlfDubs amendment has never been properly implemented...",0
semeval2019_33842,There is NO #WhiteGenocide in South Africa. You may want to investigate the #CheapLabour and #IllegalImmigration angle for farm murders. @SecPompeo#Afriforum is the new AWB.#FactsMatterThe FACTS about Land Expropriation,0
semeval2019_5424,"There is a big reason you are lonely and it’s because you are such a fricken whore that no man can trust or respect you, so stop bitchin’",1
semeval2019_1099,There is a hidden fact in the migrants story we have our own waiting lists and no one including the churches held out the hands for them.,0
semeval2019_1003,There is a special place in hell for #SarahHuckabeeSanders. @PressSec @GovMikeHuckabee #AsylumSeekers #immigration https://t.co/apbKPPB0Hy,0
semeval2019_426,There is change in the air. Mainstrem media is even calling violent Iraqi by his immigration status ... REFUGEE! https://t.co/G1u1GDXHsM,0
semeval2019_2855,"There is in fact an #immigrant crisis in Canada and it is the xenophobic, inhumane &amp; blind world view spawned by the @CPC_HQ. Canadians need to come together to fight off these forces and maintain a well-deserved reputation for humanity. https://t.co/QXLEumtuzk",0
semeval2019_2810,"There is no positive in putting children in cages, Lying to immigrants so they go home without their children, taking their children away from them. You want positive, just do the right things. https://t.co/AUMyn4PneN",0
semeval2019_1267,There is now a UK Parliament Petition: Put pressure on Donald Trump to end the separation of migrant families.#HostileEnvironment  https://t.co/zbly3uWAQV,0
semeval2019_5812,There is soo much shit I have to say about how fucked up those creatures with vaginas are. But words can't even explain......,1
semeval2019_7552,There it is! 😂 https://t.co/DI1RnOOOam,0
semeval2019_711,There needs to be a honest discussion and action on Housing issues among councils when it comes to housing migrants and failed asylum seekers !1  why is no one actually being totally honest Glasgow has waiting lists that they can not fulfil yes Migrants demand to stay in the Uk,0
semeval2019_5813,"There was a time in my life when i really enjoyed talking to girls, now i hope they all get cancer #WomenSuck",1
semeval2019_31978,There will be a Cronulla Roits 2 in Melbourne. #wearesickofit #sendthemhome,1
semeval2019_6935,"There's a hole in my heart where my will to live should be that I filled with stupid photos of MCR. I joke about it, but it's true.",0
semeval2019_31024,There's a reason why Canada doesn't open their borders to these invaders. Can you guess why? #SendThemBack #AmericaFirst,1
semeval2019_18744,There's a stupid woman on YouTube doing a spirit box saying the most horrendous insensitive things to the 'ghost' of Shan. The silly skank would be conversing with demons and she ain't got cross or nothing to counteract it. And I'm glad leave Shan alone.,1
semeval2019_30887,"There's absolutely no bitch or hoe in my blood. I think people underestimate that, though-which is fine.     You'll just learn the hard way.",0
semeval2019_7366,"There's an application, an interview... It's a whole process 🙃😘 https://t.co/APCpSPcTpY",0
semeval2019_29,There's interesting insight to uncover and understand if you want to go down that rabbit hole.,0
semeval2019_6463,There's interesting insight to uncover and understand if you want to go down that rabbit hole.,0
semeval2019_7131,There's no bigger turn off while sexting than someone that doesn't know the difference between 'your' and 'you're',0
semeval2019_7007,"There's not a woman on here impressed by your dick-pic-as-profile-pic, guys. We get that youre proud of it but that's not sexy. Put it away.",0
semeval2019_19071,There's nothing worse when someone has the flaming audacity to say 'it wasn't that funny' to something you think is hysterical,0
semeval2019_18730,"There's only one hysterical woman in this tweet, and she's not a Senator",0
semeval2019_32779,"There's so much other shit that can go wrong in a relationship, I don't have time to bitch over you liking pics. I'm liking them hoes too.",0
semeval2019_5855,There's two types of hoes out here https://t.co/OwbcgzOrFD,1
semeval2019_8823,Theres this dude on my FB whos dumb patriotic & is anti Kaepernick saying troops like him make the real ultimate sacrifice yadayada & im just like dude youre fucking National Guard youre not even real Army bc youre too pussy to be active duty youre not sacrificing shit stfu,0
semeval2019_3203,Theresa May defends why do not all the ruling classes open up their homes to migrants ordinary people are on waiting lists the other are not,0
semeval2019_6994,There’s an a&amp;r /Dj that works at radio owes alot of uk artist in my era a massive apology u played alot of games god na sleep pussy hole,0
semeval2019_1068,"There’s this weird push for people to “take a leap” &amp; start a business, no matter what. Pls. People have bills, commitments, families to worry about. Most people don’t have a safety net to fall back on. Take the leap when you can. Don’t be rushed bc it’s the in thing.",0
semeval2019_7495,These Donald Trump supporters are out of control... https://t.co/UgRqZAK7GK,0
semeval2019_32221,These animals should be removed from our country immediately! #NODACA #BUILDTHEWALL!!!,1
semeval2019_2406,These animals should be removed from our country immediately! #NODACA #BUILDTHEWALL!!!,1
semeval2019_325,These are Canadian refugees https://t.co/rzASmgFGJn,0
semeval2019_18468,These are Exactly the Illegal Immigrants @SenateDems Would allow to remain in the US 2 year old Child Rapists and MS-13  but they want to kick out @ICEgov #WalkAway  #Trump #MAGA  #BuildtheWalll  #DeporThemAll https://t.co/kdotcuaZIx,1
semeval2019_2564,"These are kids, their little minds not made to grasp the diabolic forces at work using them as props. Thank God it's all going to end soon. https://t.co/77EJQOIvK8",0
semeval2019_2964,"These are not refugees but aggressive male migrants the Med leaders - with exception of @matteosalvinimi -want to kindly “share” w-others.  In reality, they already have by previously “waving-through” hundreds of thousands of unknown migrants to roam Europe. @LuciaGould #V4 https://t.co/fcQkk2aQgc",1
semeval2019_1107,"These are not “refugees” but aggressive male migrants who are often violent.  No business in EU.Europe needs a “backbone” to send illegals back. The UN, EU and Amnesty can pontificate about so-called “human rights” but they must be defied and illegal migrants must be sent back. https://t.co/GeNY0LwMDV",1
semeval2019_3105,These are poor Syrian refugees in camps https://t.co/m8BUGPRCde,0
semeval2019_2784,These are poor Syrian refugees in camps in turkey and Jordan https://t.co/Hx8DCd0XyM,0
semeval2019_32059,These are the same people invading our northern states like Minnesota. We need them gone from American soil! Do not let them be voted into office! Stop the Palestinian invasion of America! #BanShariaLaw #IslamIsNotAReligionOfPeace #AssimilateOrLeave #DeportThemAll,1
semeval2019_365,These are the stakes. This is what's happening to immigrants who Trump is targeting.   It is not an exaggeration to say that Trump's detention and deportation machine is a life-or-death issue for immigrant families.   #FamiliesBelongTogether   https://t.co/uh4BmkIRbO,0
semeval2019_8094,These awful men calling this Black woman all the words they always use against women to mean 'hysterical' is making… https://t.co/dtkB5oDRyv,0
semeval2019_32436,These bitches want you to bring something to the table... that other hoes are sittin at    Bitch.. i dnt do team meetings,1
semeval2019_5234,These dudes out here sending dick pics to anyone... Y'all dumb AF... I ain't sendin shit without a pussy pic first... Insurance if you will,1
semeval2019_4895,These feminists are just too-ugly sluts who want attention!*,1
semeval2019_2313,These funny guys of Austria arent able to stop the imigration of refugees to Austria.(welfare) Italia - Hungary are more strict to bring all refugees home or concentrate them into camps. Europe have to know that it will destroyed if to much refugees will enter their territory. https://t.co/bJq8rthNsI,1
semeval2019_5422,These hoes do to much and these niggas bitch made LF,1
semeval2019_34263,These hoes gone break your heart but aye that's yo down Bitch tho,0
semeval2019_9012,"These hysterical women would benefit from listening to @DennisPrager. Women should learn to control their emotional, irrational female side the way men have learned to control their aggressive, sexual nature. Men are quite obviously the more evolved of the sexes in this regard.",1
semeval2019_33794,"These incidents are the indicators, its high time that Europe need to wake up!#StopImmigration #Westminster",0
semeval2019_31777,These lil mut whores keep dickeating my man and they not even fans like bitch gtfoh,0
semeval2019_32987,"These niggas fuck 12 bitches, but call you a whore for liking another niggas post https://t.co/zfNfmAM65F",1
semeval2019_4229,These people are NATIVE AMERICANS. The land you claim is yours was there’s until our IMMIGRANT ancestors stole it from them... here’s your small history lesson you should have learned in school... thanks for coming to my Ted Talk https://t.co/MBovKJT5RX,1
semeval2019_2249,"These people are not your friends. They are true .@realDonaldTrump supporters who hate people color, Hispanics, immigrants and women. https://t.co/Pho8tZOk3P",1
semeval2019_30910,"These savages invade Our Country, disrupt cities, turn many into shitholes like where they came from and WE THE PEOPLE are paying for this SHIT.  How about taking or Our OWN Citizens, Veterans and other AMERICANS in need?  To HELL with these ungrateful idiots; #SendThemBack",1
semeval2019_3728,"These savages invade Our Country, disrupt cities, turn many into shitholes like where they came from and WE THE PEOPLE are paying for this SHIT.  How about taking or Our OWN Citizens, Veterans and other AMERICANS in need?  To HELL with these ungrateful idiots; #SendThemBack https://t.co/cs2ZaF1Jl5",1
semeval2019_1898,"These two undercover agents helping Italy collect evidence to prosecute charities rescuing refugees &amp; migrants were ""so overwhelmed following rescues that they broke down crying” https://t.co/CzoR84vSv9 https://t.co/8yLUiPVTwu",0
semeval2019_6114,These whores woke me up out of my sleep 😩 Ima be mad as a bitch in the morning waking up for work,1
semeval2019_18553,"These will not be closed centres, but centres from which migrants cannot leave,” says French EU Affairs Minister of planned controlled centers” to process asylum claims of people disembarked in EU territories after being rescued at sea https://t.co/25aRfNWHjj https://t.co/WbDkfzhTca",0
semeval2019_4178,"They Came Here to Serve. But for Many Immigrants, the Army Isn’t Interested. Having worked for the Army w/these types of immigrants, I can honestly say they are the most dedicated &amp;grateful of service members. That’s changing, thanks to this administration https://t.co/9mp3j9ahHw",0
semeval2019_4175,They Should be deported ASAP !  Stop Allowing Illegals  to Game our #Immigration System we are not the World's baby sitters #SendThemBack  to their country they are reponsible for thier kids not the U.S Taxpayer  #Trump #MAGA #RedNationRising #LiesPeopleTellThemselves https://t.co/kNPkLJXJzt,1
semeval2019_33751,"They all made false statements that they were U.S. citizens- submitted fraudulent Social Security cards, driver's licenses and state ID cards - to their employers to take #jobs From LEGAL Workers #LaborDay #laborday #MAGA #SendThemHome #HireAmericans",1
semeval2019_8477,They also attack the stat that 1 Aussie woman a week is killed by her partner. They swat it away in the biggest #notallmen ways.,0
semeval2019_2349,They always complain about about Americans killed by guns but not by illegal immigrants or abortion ðŸ˜¡,1
semeval2019_4501,They are EVERWHERE #BuildThatWall,1
semeval2019_31872,They are EVERWHERE #BuildThatWall,1
semeval2019_4483,"They are coming.And just because they made it here to America they think they have rights.Deseased, uneducated and soon will be paid to be a loudmouth on the streets!#BuildThatWall #AmericaFirst",1
semeval2019_1130,They are free to go back home!  https://t.co/N1VScb8MYB,1
semeval2019_2272,They are illegal immigrants. Gotto go home. Can you now feel how Kashmiri Pandits feel being exiled in their own country due to terrorism of Kashmiri Muslims?   You dint shed a tear for them. Shut up now. #NRCAssam https://t.co/Cvwlgx9FI4,1
semeval2019_18243,They are not 'immigrants' they are invaders. #sendthemback @AustLiberty @OzraeliAvi #auspol https://t.co/HBdQ6wytIH,1
semeval2019_3384,They ask us to integrate into society and to learn the German language - but I couldn't find a place to live for three years because my requests were ignored #refugees https://t.co/npFX8ima1L,0
semeval2019_4727,They call it HB. I’m a hot bitch you a has been,0
semeval2019_31920,"They cant even grant us a small Hebridean island to be away from all the poisons of modernity, they are now importing their rapefugee armies to every corner of this island, this is about destroying us, nothing less.",1
semeval2019_4685,They deserve what they get https://t.co/4ZDKeEP9m7 https://t.co/1EbL9VJ1Ig,0
semeval2019_2394,"They do not need them, I do not need them nor do I require them to enrich my life. #Stoptheinvasion #Brexit #Sodyoueu #Nosurrender",1
semeval2019_30259,"They do not need them, I do not need them nor do I require them to enrich my life. #Stoptheinvasion #Brexit #Sodyoueu #Nosurrender",0
semeval2019_33096,They just keep on coming. Build that damn wall and deport. Please! @realDonaldTrump #BuildThatWall,1
semeval2019_4633,They keep attacking us because we're not allowed 2 stop them. We let them take over regions here & bring sharia to some of our cities. Mosque's were unheard of & we never had to bow to Muslims before 9/11. That's what I'll #NeverForgetKick them the hell out & #BUILDTHATWALL,1
semeval2019_31706,"They live among us as well, we must have them removed to bring safety back to our nation, it is our right as citizen to be safe from Muslim Terrorism, deport them all, not assimulating to USA @potus @realDonaldTrump #BuildTheWall #EndDACA #BoycottNFL #BoycottNike #LockThemAllUp",1
semeval2019_2474,They must Votesk why should give boarder jumpers rights. That mean Zimbabwe will be legalising illegal immigrants. Elevations have been free and fair they must now go home and build their country  Zimbabwe is a free state. https://t.co/xFePwWbHjG,0
semeval2019_3514,They native Americans you no good hill billy immigrant https://t.co/95pHpiEJbR,0
semeval2019_5351,They really need Nerf down bitch ass symmetra with her little whore ass turrets,1
semeval2019_6431,They say home is where the heart is. But I got a hole where my heart is because I let a whore where my heart is,1
semeval2019_3729,"They should all be prosecuted & American Taxpayers want FULL RESTITUTION, I'm sick n' tired of losing 25% of every one of my checks to pay for all of these fucking programs that I myself can NEVER get assistance from or very little! ENOUGH IS MORE THAN ENOUGH #BUILDTHATWALL",1
semeval2019_33525,"They should have beaten the ""teen"" (probably a bearded rapefugee) within an inch of his life. Castrate and deport.",1
semeval2019_19138,They think you pussy Verizon customer service be sucking wild dickkkkkkk. Its been 2 hrs lmao yo,0
semeval2019_18576,They welcome these refugees. https://t.co/VcN3AD0kls,0
semeval2019_7489,"They're replaceable, your time is not",0
semeval2019_8374,"They've literally written that their degradation of women is what all men want, so someone go 'not all men' them wh… https://t.co/DoQuhnPytf",0
semeval2019_5529,"They've made it almost impossible for Men to be dominant, in the matriarchal western society. fuckfeminism",1
semeval2019_30674,Theyre called #AnchorBabies Thank you @ICEgov #BuildTheWall #SendThemBack,0
semeval2019_3091,They’re not sending their best. A lot of them are rapists scumbags and the lowest form of DNA. Should THIS fake “family” not be separatedâ‰ï¸#StopTheInvasion#DeportThemAll #NoAmnesty#BuildTheWall  https://t.co/YjyUk9UAT9,1
semeval2019_7884,Thick Slut Spreads Her Cunt And Takes A Dick https://t.co/86a9xhXn7D,0
semeval2019_8096,"Thing is, many women hate seeing Dr’s, me included. Often seen as hysterical, stressed or overreacting. Patted on the head, given a pill 3/",0
semeval2019_1231,"Things we heard on primetime last night: “The growth rate of Muslims in Assam from 1971 to 1991 is 77 per cent, that is not an indigenous population. A large part of that 77 per cent are Bangladeshis….Bangladeshi go home."" #NRCAssam https://t.co/nXKgjEWHrh https://t.co/GvDKUN3rB8",1
semeval2019_3579,Think #refugees push wages down? @Bloomberg suggests thinking again. https://t.co/mM2Ykkq218,0
semeval2019_31647,Think of all the money spent on Jails/Prisons Courthouses/Judges Police & Lawyers & ask yourself WHY DON'T our Politicians/Leaders TAKE EVERY ACTION NEEDED to STOP #illegalAliens at the border & DEPORT the ones who are here? Tell Your House rep (202-224-3121) #NoDACA No #Amnesty,1
semeval2019_6877,Thinkin about how that stupid cunt said we're in a diff social classes 😂bitch I was born in money you gotta fuck old niggas to get a new car,0
semeval2019_6996,Thinking about my beautiful woman tina i love you ... And working in the hell hole,0
semeval2019_2018,Thinking about tonight's playdate protest-planning call? (https://t.co/MCmbKw3C8R) Read Stacy's story about her family's experience with being incarcerated and separated based on racism and anti-immigrant politics: We Will Defend Immigrant Families https://t.co/WbmJMAsF6V https://t.co/XXHwIt6bhX,0
semeval2019_2873,"This #TeacherAppreciationWeek honor #immigrant  postsecondary teachers, who come from many countries and backgrounds,  bringing their expertise to educate tomorrow's American leaders. #fastfact @Cbsnews @NPR @washingtonpost  @UNITEDWEDREAM @HouseGOP @SenFeinstein @CabreraAngel https://t.co/LOqrUUFrOf",0
semeval2019_1395,"This #job might be a great fit for you: Senior Immigration Specialist (Non-Immigrant) - https://t.co/a8uLwOR5HT #BusinessMgmt #Durham, NC #Hiring #CareerArc",0
semeval2019_31215,This Bitch Need To Go Back To Eating Whoever Dick She Eating Hitting Me Up Tryna Be Friends @KiraTheGOD_ Your Friend Is Wildin Lmaoooo,1
semeval2019_3420,This Democrat Wants You to Pay Every Illegal Immigrant for Coming to the US https://t.co/Yro2UkX5By https://t.co/IPJsKtXlMa,1
semeval2019_4005,This German music festival brings refugees and locals together through a shared passion for music â™« https://t.co/IXhP00c4Pw,0
semeval2019_6960,"This Girl Got Rape Threats On Facebook, What She Did Next Will Inspire Everyone! https://t.co/3XCE7FalkB",0
semeval2019_3888,This Idiot Wants to DECLARE WAR ON THE U.S!!   Americaans Lets go to Mexico Illegally Vote in their Elections and Live off their Welfare System  If they ask for ID Called them Racists then Sue !  #Trump #MAGA #SaturdayMorning #Immigration https://t.co/Ban6YCPe8n via @dailycaller,1
semeval2019_6819,"This Liverpool Man U , holy fuck . If that's what hundred of millions buys you , you can ram it",0
semeval2019_1497,"This MEME just goes to show how much hypocrisy that the liberal political party in this country can demonstrate, by the fact that they did not complain at all about the separation of immigrant children when Obama was POTUS, but they now demonize, because a Conservative is POTUS. https://t.co/BYbbdi5V3Q",0
semeval2019_18652,"This Mexican woman is seeking asylum the way the #Trump administration wants, the legal way, and it's working. https://t.co/A13EbD3N7u #RuleOfLaw  #NationOfLaws #LegalImmigration",0
semeval2019_2778,This Monday St. Johns is hosting an Immigrant Stories film screening and panel with @bravenewfilms! Click the link below for info and to RSVP.   https://t.co/hoBDUkUcGd https://t.co/j9nfDxYCqK,0
semeval2019_1554,This Open Letter From Detained Immigrant Parents To The American People Is Soul-Crushing https://t.co/LcKPxH8y76,0
semeval2019_94,This Open Letter From Detained Immigrant Parents To The American People Is Soul-Crushing https://t.co/LcKPxH8y76,0
semeval2019_34492,This Should Make Every American Called SenatorsTell Them Build The Dam WallNo Chain Migration/Visa Lottery & No Amnesty! Corrupt Democrats Can't WinWith Hard Working Americans Because They Are #WalkAway From Lies!#MAGA #NoDACA,1
semeval2019_1299,This Should Make Every American Called SenatorsTell Them Build The Dam WallNo Chain Migration/Visa Lottery & No Amnesty! Corrupt Democrats Can't WinWith Hard Working Americans Because They Are #WalkAway From Lies!#MAGA #NoDACA,1
semeval2019_5027,"This account was temporarily inactive due to an irrational woman reporting us to Twitter. What a lack of judgement, shocking. #YesAllMen",1
semeval2019_6816,This advent calendar helps you pimp your Prosecco throughout Christmas: https://t.co/0UJJyUweFr https://t.co/vjRHB8WRv1,0
semeval2019_5926,This bitch @Adriannalemuss has been with 4 guys since Phil’s death but a skank,1
semeval2019_4951,This bitch Cunt Whore Slut every type of name deserves to fucking die u Wildin for this https://t.co/x6W2qumuQq,1
semeval2019_6321,"This bitch always want us to do work that ain’t even for a grade. Hoe, a bitch don’t do this for our health.",1
semeval2019_34403,This bitch at work had the nerve to ask why are all y'all wearing tye die.. because u lil whore it's lit,1
semeval2019_6194,This bitch crazy he saying its cool to rape? https://t.co/Z5cYb1glSq,1
semeval2019_6218,This bitch dead flipped a tweet to about rape for attention. I done really seen it all,1
semeval2019_4829,This bitch for real said you're not a woman without boobs.,1
semeval2019_32156,This bitch got me taking ibuprofen for the headache she's giving me 😒🖕🖕🖕🖕🖕🖕🖕🖕 cunt,1
semeval2019_30691,This bitch got one time to fuck wit me or my dad n ima let her whore ass know,1
semeval2019_4780,This bitch is stupid af. Forcing me to wake up my residents. Like wtf not like I was sitting not doing shit I was doing shit. Stupid ass.,1
semeval2019_5935,"This bitch needs to get a life already, jobless skank go do something productive",1
semeval2019_5660,This bitch out here settin up dick appointments and your lame ass can't even get a text back https://t.co/a42yzUSTCY,1
semeval2019_5301,"This bitch said idk bout u but sometimes u gotta suck a lil dick , wait even that ain't helping u 🙄😩🤦🏽‍♀️😂😂😂😂",1
semeval2019_6325,This bitch scrolled through my shit gave me 1 like lol petty ass hoes,1
semeval2019_34444,"This bitch so pressed lmfao, like Dana still sleeps good at night move on you lame ass hoe😂 https://t.co/Kghf2x6t1F",1
semeval2019_5353,This bitch whom I won't name on Facebook is such a shameless woman ruining a relationship. #getalife #stopspreadinglies #hoe,1
semeval2019_4207,"This community won't let go of Weinstein like he's still rich enough for Dems cash it seems....I wish to hear more globalist celebs adopt more immigrants/refugees, the children in poverty still have their parents to take care of them.... https://t.co/46y90jjeoH",0
semeval2019_478,This could completely change the face of refugee aid https://t.co/0igflXVE7O,0
semeval2019_31707,This crap won't stop until we #BuildTheWall #DeportThemAll #NoAmnesty #NoDaca #NoMore,1
semeval2019_1810,This crap won't stop until we #BuildTheWall #DeportThemAll #NoAmnesty #NoDaca #NoMore,1
semeval2019_5377,This cunt likes every single post on that bitch's account and she doesn't even follow him,1
semeval2019_4926,This cunt with a dick @SymoneDSanders is a perpetual race whore who wouldn't know an historical fact if her pathetic life depended on it 😉🖕✊,1
semeval2019_7324,This day is also known as 'national catch a sexual harassment charge day' https://t.co/C1CfcBQix1,0
semeval2019_30750,This dude is a whole bitch 😭,0
semeval2019_2318,"This exhibition is much more than just an aesthetic coup for @SAMAart.  It’s also a ringing riposte to wall-builders, border-closers and anti-immigrant rhetoric.   https://t.co/6KXtDofvbM",0
semeval2019_33899,"This fat bitch Florence is apparently supposed to land right on top of me, so I'll be out of town (& likely offline) for a little bit, which means I'm officially a rapefugee.",0
semeval2019_4928,This fat bitch be really trying it when it comes to my kids i just wanna drag that fat whore,1
semeval2019_30552,This fuck is a weak cunt and puy his fellow country men in a bad way with the rapefugee invasion. Deport THEM ALL.,1
semeval2019_5441,This girl really think I’m dumb 😂 bitch I know you scam stop DM me about that shit,1
semeval2019_3528,"This guy is a lawyer and he is proud that he ""helps aliens become Americans ON PAPER""No assimilation, just on paper. #BuildTheWall #BuildThatWall #BuildTheDamnWall #StopOverdoses #Immigration should be for people who want to be #Americans#AmericaFirst",1
semeval2019_31691,This has been going on for decades. An American would be prosecuted for it but illegal aliens abuse our laws with impunity! #BuildThatWall,1
semeval2019_33596,This hoe ain't have no money so why would I spend my money on you when you not my bitch,1
semeval2019_833,This human-elephant conflict has seen 13 refugees killed in elephant attacks since Aug. last year https://t.co/uiOIsQ0Toc #ucanews #thereforthevoiceless #refugee #Bangladesh @ucanbd @StephanUttom  @bd_rock @M_RSection @Refugees @RefugeesIntl @UNHumanRights @UNICEF @FortifyRights,0
semeval2019_18729,"This hysterical woman is just completely brain dead. Come on CA, you can do better than this empty bag of skin.",1
